,temp,humidity
3892,47.86,59.86
3893,47.29,63.11
3894,48.44,64.01
3895,49.51,61.2
3896,49.04,66.12
3897,48.13,63.7
3898,48.56,63.68
3899,49.32,62.94
3900,50.97,63.61
3901,48.26,65.95
3902,49.0,66.14
3903,49.39,64.6
3904,50.09,64.92
3905,50.42,62.05
3906,48.71,64.88
3907,50.38,64.78
3908,50.19,67.62
3909,50.58,64.88
3910,48.57,66.31
3911,49.14,65.59
3912,49.21,66.53
3913,50.47,64.97
3914,49.89,59.57
3915,49.91,62.95
3916,50.32,64.76
3917,49.79,65.51
3918,50.21,63.88
3919,50.02,65.13
3920,47.21,67.5
3921,50.82,63.6
3922,48.81,67.38
3923,47.48,62.48
3924,50.65,68.63
3925,49.79,65.66
3926,49.27,67.88
3927,51.56,60.46
3928,48.91,63.17
3929,49.09,64.27
3930,49.01,65.7
3931,49.02,65.23
3932,48.42,63.21
3933,51.09,64.39
3934,49.78,70.11
3935,51.07,62.78
3936,50.64,65.99
3937,49.73,65.72
3938,50.92,63.79
3939,50.01,68.27
3940,50.4,63.65
3941,49.1,63.94
3942,49.71,67.44
3943,49.93,68.12
3944,51.16,65.55
3945,49.03,64.77
3946,51.55,60.73
3947,49.59,64.11
3948,50.23,63.3
3949,46.3,68.17
3950,50.19,66.59
3951,50.2,61.62
3952,49.4,61.74
3953,50.84,62.46
3954,48.82,64.58
3955,47.42,66.58
3956,49.17,64.65
3957,48.03,64.78
3958,48.69,63.61
3959,47.74,69.35
3960,48.44,62.82
3961,49.74,64.55
3962,48.57,62.12
3963,49.32,63.28
3964,47.74,59.3
3965,48.69,61.25
3966,46.48,67.45
3967,47.29,66.73
3968,47.51,58.0
3969,48.02,62.45
3970,46.4,64.39
3971,49.5,59.37
3972,47.85,62.41
3973,48.3,57.97
3974,49.38,63.3
3975,46.95,62.8
3976,46.17,62.98
3977,46.98,59.24
3978,48.01,61.81
3979,47.38,58.14
3980,47.12,59.78
3981,46.12,64.98
3982,45.68,61.09
3983,45.19,60.31
3984,46.3,62.11
3985,47.0,60.92
3986,46.6,60.64
3987,43.9,61.15
3988,45.37,60.5
3989,44.35,57.98
3990,46.69,58.11
3991,45.93,62.53
3992,44.04,59.64
3993,42.8,62.91
3994,43.08,61.54
3995,44.07,61.91
3996,45.01,62.2
3997,44.85,56.51
3998,43.94,59.24
3999,43.31,60.61
4000,43.48,64.45
4001,43.88,59.21
4002,44.32,59.5
4003,42.23,59.56
4004,42.31,60.67
4005,42.21,57.84
4006,42.31,62.98
4007,43.35,59.16
4008,39.75,61.64
4009,42.52,55.87
4010,41.93,55.02
4011,41.17,54.71
4012,40.18,58.32
4013,41.85,54.25
4014,41.27,54.86
4015,41.77,58.85
4016,40.33,57.95
4017,39.69,57.31
4018,41.73,56.53
4019,39.54,52.87
4020,40.21,58.72
4021,38.38,57.59
4022,37.52,54.32
4023,41.03,54.56
4024,38.96,55.53
4025,39.23,55.69
4026,39.2,54.83
4027,38.88,53.03
4028,37.89,53.23
4029,39.49,53.53
4030,38.6,55.05
4031,38.46,54.6
4032,35.54,55.11
4033,37.84,51.73
4034,36.68,53.91
4035,37.87,54.52
4036,37.29,54.02
4037,36.51,53.76
4038,36.36,54.49
4039,37.69,50.05
4040,35.0,52.79
4041,34.2,53.14
4042,34.17,48.79
4043,35.53,50.58
4044,33.79,52.01
4045,33.94,50.28
4046,36.53,49.88
4047,35.92,51.67
4048,33.29,49.94
4049,33.02,50.27
4050,33.34,51.71
4051,32.74,50.23
4052,31.59,51.05
4053,32.32,50.0
4054,32.28,45.75
4055,32.37,44.47
4056,31.46,44.98
4057,31.36,47.83
4058,32.45,50.76
4059,29.07,48.73
4060,29.81,47.16
4061,30.73,49.2
4062,31.58,45.92
4063,32.19,43.23
4064,29.67,44.49
4065,29.19,46.7
4066,30.34,46.83
4067,29.88,47.05
4068,29.38,49.23
4069,28.49,48.04
4070,28.56,46.36
4071,26.85,48.14
4072,27.22,45.42
4073,27.0,44.91
4074,26.25,44.16
4075,28.09,44.28
4076,26.16,45.04
4077,27.43,43.44
4078,27.05,42.22
4079,27.42,38.88
4080,27.11,44.27
4081,24.65,41.91
4082,27.87,39.72
4083,24.7,43.01
4084,23.44,41.14
4085,25.73,42.11
4086,24.42,44.1
4087,22.7,43.48
4088,24.44,40.95
4089,24.33,40.3
4090,22.68,41.27
4091,23.83,40.84
4092,22.49,39.69
4093,22.48,40.12
4094,22.7,39.49
4095,21.44,39.7
4096,22.32,40.41
4097,22.14,39.82
4098,21.84,41.94
4099,22.9,40.48
4100,21.1,46.53
4101,21.28,41.5
4102,20.92,36.93
4103,20.29,38.25
4104,20.69,40.77
4105,20.18,38.09
4106,19.76,38.13
4107,20.56,34.13
4108,18.29,37.52
4109,19.78,36.51
4110,18.17,38.01
4111,18.21,38.36
4112,18.39,39.52
4113,18.93,35.42
4114,17.29,34.28
4115,19.71,36.11
4116,18.08,36.57
4117,17.11,36.99
4118,16.76,35.74
4119,16.43,35.66
4120,16.65,39.0
4121,17.82,34.81
4122,15.17,33.48
4123,17.0,33.4
4124,14.43,33.78
4125,14.8,35.38
4126,12.72,37.85
4127,14.59,32.73
4128,13.36,33.37
4129,13.05,33.26
4130,13.52,35.15
4131,12.84,35.97
4132,15.03,30.38
4133,13.23,31.09
4134,13.21,29.35
4135,13.13,30.37
4136,13.16,32.64
4137,10.61,30.45
4138,11.26,33.07
4139,13.1,25.7
4140,12.3,31.84
4141,12.68,30.67
4142,10.04,28.88
4143,11.08,29.93
4144,10.17,33.14
4145,11.33,31.29
4146,12.03,28.49
4147,9.86,31.72
4148,11.4,26.91
4149,11.25,26.32
4150,9.48,31.43
4151,9.32,29.51
4152,9.42,25.7
4153,10.02,26.87
4154,8.72,26.19
4155,7.4,23.67
4156,10.71,25.34
4157,9.93,30.86
4158,9.52,29.67
4159,7.04,28.65
4160,7.24,29.91
4161,6.15,27.38
4162,7.34,26.46
4163,8.52,24.49
4164,7.58,25.79
4165,6.14,30.71
4166,4.52,26.84
4167,9.04,24.88
4168,5.93,28.34
4169,4.88,27.86
4170,5.8,24.7
4171,6.35,21.54
4172,6.74,22.55
4173,6.81,24.32
4174,5.17,27.82
4175,4.39,24.7
4176,5.42,24.82
4177,5.27,25.7
4178,3.58,24.13
4179,3.33,20.66
4180,4.38,23.37
4181,5.87,27.85
4182,5.04,22.56
4183,3.17,23.49
4184,5.33,24.35
4185,4.43,22.09
4186,4.36,20.83
4187,2.9,21.79
4188,3.56,22.26
4189,3.8,24.38
4190,4.05,22.48
4191,4.46,21.68
4192,2.38,20.03
4193,2.58,24.64
4194,2.49,24.15
4195,1.54,20.01
4196,2.07,20.36
4197,3.23,20.91
4198,2.07,20.39
4199,1.15,23.75
4200,1.52,23.7
4201,2.04,25.87
4202,0.16,24.53
4203,0.06,24.27
4204,1.72,20.17
4205,2.67,19.49
4206,1.91,21.58
4207,2.35,21.2
4208,0.6,20.38
4209,0.07,21.7
4210,1.55,21.39
4211,0.05,25.46
4212,2.3,19.46
4213,0.56,20.86
4214,0.14,21.03
4215,0.43,19.91
4216,0.46,20.02
4217,2.76,19.1
4218,-0.56,23.58
4219,-1.18,21.82
4220,0.54,19.48
4221,0.9,18.47
4222,1.18,24.4
4223,-0.44,21.22
4224,-1.58,23.25
4225,0.53,19.32
4226,0.6,16.33
4227,-1.8,20.81
4228,-0.93,16.57
4229,0.36,20.06
4230,1.91,20.19
4231,-0.35,23.62
4232,0.85,21.05
4233,0.19,19.59
4234,1.05,21.3
4235,0.6,23.54
4236,-0.86,19.7
4237,-1.05,21.27
4238,2.12,20.03
4239,0.68,18.4
4240,2.09,21.7
4241,-0.27,18.88
4242,-0.77,19.96
4243,-1.13,20.8
4244,-1.13,20.8
4245,1.73,19.57
4246,-0.5,17.53
4247,0.18,21.15
4248,0.18,21.55
4249,-1.65,23.18
4250,-0.41,21.46
4251,-1.4,25.29
4252,0.32,17.96
4253,-0.09,17.6
4254,2.51,16.54
4255,-1.22,19.05
4256,0.7,18.96
4257,-0.48,18.76
4258,-0.62,25.26
4259,-0.31,19.8
4260,1.03,21.0
4261,-1.83,22.2
4262,-0.76,22.04
4263,-0.08,21.56
4264,0.58,22.62
4265,1.11,20.09
4266,-0.32,21.65
4267,1.53,17.96
4268,-0.22,20.19
4269,1.19,22.98
4270,0.27,20.62
4271,-0.21,20.23
4272,3.25,23.0
4273,1.05,19.85
4274,2.66,17.81
4275,-0.04,20.1
4276,-0.97,21.52
4277,2.69,19.14
4278,2.18,21.53
4279,2.19,23.05
4280,0.89,23.04
4281,2.2,22.02
4282,1.31,20.61
4283,5.16,20.14
4284,0.99,23.34
4285,0.92,23.72
4286,1.67,22.41
4287,2.61,25.39
4288,2.62,19.62
4289,3.82,17.71
4290,2.6,22.81
4291,2.13,23.3
4292,4.0,24.33
4293,1.96,26.61
4294,2.14,21.41
4295,2.27,24.38
4296,6.43,19.8
4297,4.01,23.82
4298,4.36,21.88
4299,4.47,26.53
4300,5.04,20.45
4301,3.87,26.08
4302,5.38,25.85
4303,5.59,23.98
4304,4.14,25.46
4305,5.19,25.83
4306,3.77,19.27
4307,7.12,26.02
4308,4.72,28.33
4309,5.96,26.9
4310,6.49,21.52
4311,5.32,22.64
4312,7.28,23.87
4313,7.08,26.83
4314,5.35,20.54
4315,6.07,25.77
4316,7.23,26.83
4317,5.9,25.76
4318,7.31,24.23
4319,7.03,27.0
4320,5.17,31.78
4321,8.15,26.35
4322,6.79,27.18
4323,7.77,27.17
4324,8.06,24.41
4325,8.36,24.9
4326,7.87,26.28
4327,8.67,28.13
4328,8.01,24.89
4329,9.07,30.58
4330,8.85,28.75
4331,8.48,28.32
4332,8.44,29.27
4333,7.84,31.02
4334,9.15,30.43
4335,10.98,29.58
4336,12.17,27.98
4337,10.24,30.77
4338,10.75,31.38
4339,13.29,30.9
4340,12.32,27.79
4341,13.06,29.96
4342,12.91,31.41
4343,12.38,34.47
4344,11.64,30.95
4345,12.63,32.79
4346,12.38,33.28
4347,13.64,28.76
4348,13.63,34.77
4349,13.03,30.64
4350,12.42,31.24
4351,13.69,32.75
4352,14.3,35.16
4353,13.13,31.14
4354,15.26,31.75
4355,14.69,31.29
4356,16.24,32.2
4357,14.63,31.93
4358,15.3,34.61
4359,14.55,33.48
4360,17.31,35.21
4361,16.98,31.37
4362,15.66,32.18
4363,16.52,34.75
4364,17.73,34.18
4365,17.13,32.05
4366,15.63,34.65
4367,17.31,35.44
4368,16.64,36.3
4369,17.17,34.2
4370,18.66,37.26
4371,17.75,36.62
4372,19.95,35.5
4373,19.47,34.74
4374,18.47,37.2
4375,18.99,37.48
4376,19.35,38.72
4377,19.94,39.74
4378,19.88,41.73
4379,19.21,37.75
4380,21.61,38.83
4381,21.19,37.62
4382,20.91,39.26
4383,22.32,41.04
4384,22.49,36.5
4385,21.59,38.84
4386,22.08,41.26
4387,22.02,41.38
4388,24.77,38.45
4389,21.83,42.24
4390,22.54,38.25
4391,23.04,40.81
4392,22.47,39.55
4393,21.43,39.69
4394,24.77,39.73
4395,24.06,41.07
4396,22.79,38.95
4397,23.73,42.67
4398,23.73,45.2
4399,25.72,39.59
4400,27.04,43.94
4401,26.54,45.54
4402,25.45,42.73
4403,24.6,45.09
4404,24.73,44.34
4405,25.09,38.34
4406,26.16,43.77
4407,28.23,43.77
4408,31.18,41.43
4409,29.8,44.06
4410,27.66,47.92
4411,27.68,49.39
4412,29.26,43.18
4413,28.25,46.91
4414,27.98,46.47
4415,29.89,49.46
4416,30.35,42.03
4417,29.56,47.28
4418,29.5,42.51
4419,28.7,48.62
4420,32.52,47.75
4421,32.49,41.97
4422,30.92,51.6
4423,30.8,48.17
4424,32.27,45.34
4425,31.48,49.61
4426,30.1,49.98
4427,31.04,50.26
4428,33.5,47.63
4429,34.28,49.11
4430,33.02,49.3
4431,33.31,47.64
4432,33.25,47.22
4433,31.66,48.24
4434,33.7,48.49
4435,33.45,48.98
4436,34.14,52.36
4437,35.38,51.4
4438,32.78,53.25
4439,35.71,53.6
4440,34.66,50.65
4441,34.79,47.81
4442,37.17,50.43
4443,37.25,47.17
4444,37.0,53.31
4445,37.06,50.52
4446,36.35,51.77
4447,37.29,52.59
4448,37.38,54.59
4449,36.14,52.34
4450,37.44,54.55
4451,35.83,57.01
4452,38.43,52.94
4453,40.9,53.52
4454,35.75,56.36
4455,37.9,54.12
4456,38.71,54.16
4457,39.81,52.77
4458,37.21,55.94
4459,39.19,55.97
4460,39.35,53.33
4461,39.34,55.43
4462,40.88,53.55
4463,39.34,58.09
4464,39.75,56.08
4465,41.53,55.33
4466,39.67,59.05
4467,40.62,56.54
4468,41.46,58.22
4469,40.19,58.75
4470,39.64,57.76
4471,41.98,56.43
4472,42.35,55.56
4473,42.16,59.11
4474,43.65,56.69
4475,41.94,55.08
4476,41.97,54.16
4477,43.1,57.27
4478,43.85,57.78
4479,43.47,59.59
4480,44.38,55.15
4481,43.56,55.14
4482,42.95,56.51
4483,42.86,59.43
4484,41.58,62.7
4485,43.01,58.22
4486,43.9,57.21
4487,44.59,57.77
4488,44.92,59.21
4489,43.02,61.65
4490,46.21,60.33
4491,44.99,58.52
4492,46.12,61.48
4493,44.98,55.63
4494,44.7,59.17
4495,46.07,61.36
4496,47.24,55.85
4497,45.41,62.25
4498,45.36,58.54
4499,48.29,59.67
4500,46.73,59.81
4501,45.47,63.56
4502,46.31,62.8
4503,46.15,62.7
4504,47.6,61.03
4505,47.72,62.14
4506,45.22,64.19
4507,47.14,62.79
4508,47.68,61.36
4509,47.8,59.03
4510,47.95,65.04
4511,48.86,63.61
4512,49.91,64.38
4513,48.46,62.79
4514,46.38,62.09
4515,48.05,64.1
4516,48.03,63.05
4517,48.06,59.37
4518,47.97,69.03
4519,48.92,59.71
4520,48.5,66.52
4521,48.93,67.5
4522,49.11,67.19
4523,50.44,62.72
4524,48.74,64.86
4525,48.37,65.09
4526,47.86,66.69
4527,48.37,64.63
4528,47.83,68.44
4529,48.81,65.3
4530,49.73,65.66
4531,50.6,61.46
4532,48.61,62.32
4533,49.05,64.41
4534,48.94,64.22
4535,49.69,63.39
4536,48.99,65.77
4537,49.16,62.67
4538,49.91,64.48
4539,51.59,68.86
4540,49.74,63.77
4541,50.9,64.75
4542,48.67,68.06
4543,49.49,64.96
4544,49.39,63.38
4545,49.8,65.2
4546,49.57,62.06
4547,49.27,64.91
4548,50.85,63.94
4549,49.71,65.83
4550,50.25,67.98
4551,47.15,68.98
4552,49.35,66.23
4553,50.18,62.85
4554,49.74,64.95
4555,50.69,64.22
4556,50.43,65.38
4557,48.97,65.44
4558,50.96,64.34
4559,48.45,68.53
4560,50.14,67.8
4561,51.3,60.78
4562,48.17,66.12
4563,49.54,61.49
4564,50.61,60.63
4565,51.0,67.53
4566,51.84,60.44
4567,50.81,67.22
4568,48.02,64.37
4569,48.89,64.22
4570,50.81,64.72
4571,49.66,60.82
4572,49.33,66.57
4573,51.2,62.28
4574,51.47,64.92
4575,49.17,64.75
4576,49.12,64.23
4577,49.11,64.24
4578,47.52,65.55
4579,47.66,65.54
4580,49.32,64.57
4581,50.5,64.72
4582,49.05,62.6
4583,48.35,68.92
4584,48.99,60.28
4585,47.03,65.11
4586,49.1,65.11
4587,47.06,62.87
4588,50.69,64.38
4589,50.42,63.3
4590,48.11,64.12
4591,47.67,63.91
4592,49.08,63.17
4593,46.59,63.55
4594,49.33,63.54
4595,47.86,65.24
4596,46.47,63.75
4597,49.39,61.71
4598,46.14,62.71
4599,47.26,65.85
4600,47.99,63.03
4601,45.82,63.3
4602,47.09,59.36
4603,46.45,63.96
4604,45.01,60.51
4605,46.76,61.58
4606,46.45,62.98
4607,45.83,63.13
4608,46.66,59.22
4609,45.94,62.81
4610,44.11,60.18
4611,45.57,65.23
4612,45.72,62.55
4613,45.6,59.23
4614,44.54,65.29
4615,43.68,63.09
4616,47.34,57.5
4617,47.02,61.44
4618,46.76,61.24
4619,47.95,56.68
4620,45.58,60.64
4621,46.3,60.85
4622,44.53,62.14
4623,44.44,60.84
4624,43.64,62.8
4625,43.04,61.05
4626,45.73,60.75
4627,44.65,57.97
4628,44.93,58.98
4629,44.65,57.33
4630,43.2,56.67
4631,41.66,58.72
4632,43.25,57.58
4633,42.82,60.74
4634,43.92,58.31
4635,42.56,57.64
4636,42.37,60.14
4637,41.21,58.88
4638,42.05,56.54
4639,40.24,58.04
4640,42.24,59.63
4641,39.78,54.21
4642,41.48,56.55
4643,40.99,58.1
4644,41.29,53.83
4645,40.32,55.66
4646,38.63,59.06
4647,39.97,55.45
4648,38.63,54.75
4649,39.26,57.97
4650,39.72,56.52
4651,39.81,58.89
4652,38.2,62.27
4653,38.36,59.15
4654,38.38,57.28
4655,37.61,55.76
4656,37.53,53.69
4657,38.21,58.08
4658,35.74,56.79
4659,37.72,50.36
4660,38.51,55.2
4661,38.15,51.3
4662,38.38,53.29
4663,37.11,54.05
4664,37.67,52.7
4665,36.64,55.56
4666,38.38,52.95
4667,36.14,52.47
4668,34.37,57.56
4669,36.57,47.44
4670,37.06,54.91
4671,35.06,48.37
4672,34.0,51.52
4673,33.7,53.51
4674,34.15,50.55
4675,33.96,50.99
4676,35.78,53.77
4677,31.88,51.8
4678,32.52,52.92
4679,31.56,49.91
4680,32.63,48.89
4681,32.7,49.72
4682,31.83,49.96
4683,32.24,50.76
4684,31.43,48.38
4685,31.66,47.27
4686,31.38,46.7
4687,30.22,45.48
4688,30.9,46.39
4689,31.94,46.23
4690,30.27,48.62
4691,29.57,49.81
4692,31.59,47.57
4693,30.23,50.04
4694,29.05,48.32
4695,29.52,42.78
4696,29.85,42.72
4697,28.49,43.14
4698,29.83,46.45
4699,28.8,44.9
4700,27.59,46.73
4701,28.3,44.35
4702,25.17,47.01
4703,28.44,44.88
4704,26.43,44.92
4705,25.58,46.33
4706,23.97,48.37
4707,26.57,40.78
4708,25.22,45.4
4709,27.1,42.34
4710,24.88,40.24
4711,25.52,43.99
4712,24.85,42.97
4713,25.9,41.21
4714,25.7,40.33
4715,24.68,42.96
4716,22.71,41.61
4717,25.12,40.68
4718,23.48,39.91
4719,23.97,41.8
4720,23.39,43.85
4721,22.57,44.86
4722,22.34,44.63
4723,23.01,42.04
4724,21.69,41.44
4725,21.4,38.24
4726,23.15,38.23
4727,20.1,42.24
4728,19.97,37.8
4729,19.78,38.1
4730,22.45,37.7
4731,18.62,40.92
4732,21.0,39.84
4733,19.76,40.47
4734,19.44,35.09
4735,19.67,36.12
4736,18.86,41.66
4737,18.73,33.81
4738,18.66,38.72
4739,18.25,34.2
4740,17.52,37.08
4741,18.87,34.54
4742,18.08,37.6
4743,17.17,36.94
4744,15.96,37.31
4745,16.3,36.6
4746,16.49,35.19
4747,17.49,33.3
4748,15.2,34.79
4749,17.4,35.06
4750,15.65,33.38
4751,14.81,36.59
4752,15.7,32.95
4753,15.1,34.55
4754,13.34,37.43
4755,14.79,34.55
4756,14.51,32.55
4757,15.59,32.0
4758,13.82,31.07
4759,13.5,31.05
4760,15.04,32.59
4761,13.04,34.25
4762,12.99,28.78
4763,14.53,29.59
4764,11.49,33.39
4765,12.77,28.16
4766,12.06,35.18
4767,12.03,31.34
4768,13.92,29.61
4769,9.87,26.55
4770,11.77,30.68
4771,10.2,32.7
4772,11.56,30.01
4773,9.62,31.32
4774,9.89,28.73
4775,10.78,26.0
4776,9.3,31.53
4777,10.12,28.78
4778,8.85,30.53
4779,10.2,28.29
4780,9.52,23.25
4781,8.29,29.38
4782,10.35,29.01
4783,8.85,27.38
4784,9.28,26.01
4785,7.43,30.56
4786,7.74,25.25
4787,7.06,26.24
4788,7.75,29.16
4789,6.98,27.46
4790,8.2,28.19
4791,7.59,23.52
4792,6.96,24.76
4793,6.27,26.63
4794,7.56,25.32
4795,7.18,26.54
4796,6.18,25.67
4797,5.74,24.98
4798,6.75,22.27
4799,6.15,24.3
4800,4.09,29.35
4801,5.4,21.58
4802,4.72,25.96
4803,3.71,29.29
4804,6.1,29.07
4805,6.16,26.97
4806,3.8,23.98
4807,3.11,23.89
4808,4.2,25.12
4809,4.26,25.85
4810,3.62,22.23
4811,5.44,22.96
4812,3.88,22.21
4813,4.29,23.48
4814,3.31,23.09
4815,1.8,19.79
4816,3.82,22.05
4817,2.74,23.74
4818,2.93,22.5
4819,3.63,22.01
4820,3.47,20.87
4821,1.54,21.05
4822,5.56,22.98
4823,3.2,23.35
4824,1.25,25.12
4825,0.51,22.29
4826,2.75,24.64
4827,2.1,22.3
4828,0.7,22.59
4829,4.1,21.5
4830,0.34,20.79
4831,1.1,23.06
4832,4.1,20.19
4833,2.24,22.64
4834,0.34,21.9
4835,4.21,22.04
4836,0.23,24.49
4837,0.39,17.89
4838,1.88,17.04
4839,1.72,19.93
4840,0.36,22.47
4841,0.56,20.11
4842,2.25,20.05
4843,0.19,20.78
4844,1.38,23.94
4845,0.66,22.58
4846,1.66,21.56
4847,0.45,21.61
4848,1.78,16.78
4849,0.15,19.84
4850,-0.61,19.98
4851,-0.01,22.15
4852,0.81,24.16
4853,0.23,23.04
4854,-0.01,16.02
4855,0.04,20.92
4856,-1.1,22.44
4857,-0.17,16.39
4858,-0.37,17.36
4859,-1.39,22.91
4860,0.31,22.47
4861,-0.41,19.13
4862,0.53,18.38
4863,-2.24,24.52
4864,0.5,19.78
4865,2.12,18.0
4866,-0.08,20.11
4867,-0.95,22.26
4868,-0.65,20.84
4869,0.29,20.89
4870,0.32,21.2
4871,-1.21,18.66
4872,-1.08,22.22
4873,-0.63,20.66
4874,0.24,20.88
4875,-0.22,19.91
4876,0.69,17.71
4877,0.77,17.74
4878,-0.73,24.02
4879,1.07,19.07
4880,-0.11,19.32
4881,-0.59,20.62
4882,-0.2,21.58
4883,0.75,20.43
4884,-0.11,20.07
4885,1.39,16.82
4886,0.0,19.52
4887,0.85,24.32
4888,0.86,19.81
4889,0.66,20.13
4890,-1.44,21.57
4891,0.8,18.04
4892,2.25,21.86
4893,1.76,22.87
4894,-1.32,23.58
4895,0.95,18.29
4896,1.04,17.38
4897,1.16,18.99
4898,0.52,20.01
4899,1.2,24.07
4900,2.18,17.31
4901,2.0,20.84
4902,2.15,21.05
4903,2.05,20.69
4904,2.94,20.11
4905,1.01,24.0
4906,2.01,22.12
4907,3.34,18.59
4908,2.36,22.69
4909,3.23,24.05
4910,3.64,22.41
4911,2.72,20.45
4912,2.47,20.36
4913,1.34,21.99
4914,2.75,23.12
4915,1.31,19.97
4916,2.25,23.2
4917,3.0,19.43
4918,1.46,22.33
4919,2.98,22.33
4920,0.61,28.34
4921,0.34,27.88
4922,4.43,23.32
4923,3.53,22.88
4924,4.93,28.84
4925,2.38,21.84
4926,3.92,24.88
4927,4.1,29.42
4928,5.08,23.43
4929,5.22,18.67
4930,4.64,26.86
4931,6.0,21.78
4932,5.02,25.14
4933,4.62,22.53
4934,6.03,27.43
4935,4.06,28.06
4936,3.59,26.84
4937,4.95,30.2
4938,5.0,24.14
4939,6.83,23.16
4940,7.55,26.51
4941,6.03,25.5
4942,5.21,25.55
4943,5.85,26.71
4944,6.61,26.04
4945,5.51,24.89
4946,6.57,23.3
4947,7.59,25.83
4948,6.41,28.34
4949,8.04,26.63
4950,8.06,28.12
4951,7.41,25.84
4952,7.16,28.47
4953,6.67,30.52
4954,9.3,24.93
4955,8.3,31.62
4956,11.38,28.55
4957,9.54,28.24
4958,7.02,26.27
4959,10.44,28.01
4960,11.41,27.5
4961,9.46,27.3
4962,11.45,27.23
4963,10.45,24.37
4964,10.23,30.12
4965,11.44,29.05
4966,11.35,27.1
4967,8.95,30.59
4968,12.19,26.68
4969,12.02,30.23
4970,12.62,28.84
4971,10.63,31.79
4972,12.57,32.53
4973,14.43,30.9
4974,11.31,31.84
4975,12.93,29.32
4976,12.84,29.36
4977,12.41,30.09
4978,13.99,31.08
4979,14.58,33.01
4980,13.89,32.34
4981,15.75,33.7
4982,13.76,30.26
4983,14.7,33.97
4984,15.29,35.66
4985,13.79,32.31
4986,14.35,36.96
4987,17.94,32.16
4988,14.75,35.94
4989,16.6,34.69
4990,17.22,34.19
4991,14.66,35.36
4992,16.06,33.15
4993,15.93,31.93
4994,16.4,37.22
4995,17.05,38.34
4996,18.15,38.11
4997,18.47,35.11
4998,20.43,34.28
4999,18.17,38.34
5000,20.09,35.21
5001,17.81,37.78
5002,19.0,41.72
5003,18.94,37.15
5004,19.83,35.8
5005,20.59,36.05
5006,19.41,39.41
5007,21.29,35.83
5008,18.97,40.23
5009,18.98,41.13
5010,22.06,38.36
5011,22.03,40.41
5012,22.26,37.2
5013,22.22,38.88
5014,22.42,35.79
5015,22.36,38.97
5016,22.11,41.66
5017,23.46,38.23
5018,22.44,43.68
5019,21.81,44.42
5020,23.19,40.75
5021,24.24,43.97
5022,23.11,41.98
5023,23.42,41.03
5024,24.14,41.91
5025,23.72,40.57
5026,24.53,43.95
5027,25.09,40.7
5028,26.02,41.5
5029,25.28,42.86
5030,25.86,44.72
5031,25.45,45.73
5032,27.17,45.31
5033,26.96,41.49
5034,26.53,41.8
5035,27.56,42.87
5036,27.54,47.03
5037,26.88,46.53
5038,28.46,43.81
5039,29.26,44.71
5040,27.42,45.95
5041,28.75,47.06
5042,29.16,45.62
5043,29.04,45.84
5044,28.77,46.09
5045,30.93,47.58
5046,30.69,47.0
5047,31.73,49.68
5048,29.92,49.31
5049,30.98,48.18
5050,31.8,45.2
5051,30.07,48.38
5052,31.51,47.72
5053,32.37,49.69
5054,30.59,53.19
5055,32.81,49.5
5056,31.57,48.76
5057,32.12,48.41
5058,32.89,50.85
5059,31.95,52.15
5060,32.18,52.83
5061,32.68,52.19
5062,31.32,51.6
5063,34.62,50.4
5064,33.45,51.51
5065,35.54,51.22
5066,35.02,51.47
5067,33.61,51.77
5068,34.2,50.15
5069,36.25,53.84
5070,35.48,52.73
5071,35.06,49.93
5072,37.16,51.3
5073,35.98,53.22
5074,36.02,54.39
5075,36.26,53.63
5076,36.31,54.27
5077,37.5,54.03
5078,36.7,54.59
5079,37.58,50.73
5080,39.22,53.57
5081,37.06,55.03
5082,37.72,51.52
5083,38.72,53.4
5084,38.22,57.09
5085,38.95,54.93
5086,39.43,56.33
5087,39.46,56.42
5088,38.47,57.78
5089,39.55,56.57
5090,41.23,52.08
5091,39.42,59.21
5092,39.85,53.45
5093,40.37,56.56
5094,40.56,54.23
5095,39.96,53.95
5096,41.2,51.14
5097,41.29,55.76
5098,40.63,56.98
5099,41.27,55.73
5100,41.0,60.84
5101,42.38,57.48
5102,41.6,54.62
5103,41.59,56.78
5104,43.13,59.03
5105,40.29,56.38
5106,42.83,62.99
5107,44.39,54.93
5108,43.95,54.96
5109,42.47,59.58
5110,44.38,58.13
5111,43.6,62.88
5112,41.99,60.69
5113,45.23,62.3
5114,44.65,59.02
5115,43.68,62.52
5116,44.2,59.18
5117,45.11,55.76
5118,44.94,59.67
5119,45.2,58.62
5120,42.19,60.5
5121,45.57,61.34
5122,42.7,61.45
5123,45.94,60.09
5124,44.84,60.68
5125,45.27,58.41
5126,46.64,63.86
5127,46.12,58.32
5128,47.37,58.33
5129,45.82,62.65
5130,46.12,63.21
5131,48.48,61.8
5132,47.87,60.58
5133,45.58,65.42
5134,45.86,62.02
5135,45.72,64.35
5136,47.74,63.03
5137,48.54,62.19
5138,48.2,63.49
5139,47.83,63.02
5140,48.38,62.55
5141,46.55,62.27
5142,46.98,61.94
5143,46.74,63.71
5144,46.83,61.32
5145,49.62,60.9
5146,47.86,67.01
5147,47.87,61.5
5148,48.42,62.6
5149,47.95,63.79
5150,49.71,63.63
5151,49.0,66.19
5152,48.59,62.58
5153,47.27,64.33
5154,48.52,65.64
5155,48.42,64.43
5156,48.68,62.92
5157,49.68,66.77
5158,48.39,63.29
